X,Y,OBJECTID,inci_no,descript,alm_date,alm_time,station,number,street,st_type,st_suffix,addr_2,apt_room,xst_prefix,xstreet,xst_type,xst_suffix,latitude,longitude,inci_type,clr_date,clr_time,alarms,complete,LastUpdateDate,StartDate,EndDate
-93.262668747,44.9496159890001,693,17-0024102,"Cooking fire, confined to container               ",2017/07/03 00:00:00,13:50:12,05 ,2929    ,Chicago                  ,AVE ,  ,                                        ,320            ,  ,                         ,    ,  ,44.949608,-93.262661,113 ,2017/07/03 00:00:00,14:23:46,1,1,2020/05/12 10:51:51,2017/07/03 13:50:11,2017/07/03 14:23:45
-93.248631742,44.94837699,694,17-0024107,Building fire                                     ,2017/07/03 00:00:00,15:19:58,05 ,1801    ,Lake                     ,ST  ,E ,                                        ,               ,  ,                         ,    ,  ,44.948369,-93.248624,111 ,2017/07/03 00:00:00,17:26:17,1,1,2020/05/12 10:51:51,2017/07/03 15:19:58,2017/07/03 17:26:17
-93.252420742,44.937305988,695,17-0024116,"Natural vegetation fire, Other                    ",2017/07/03 00:00:00,16:04:20,17 ,3624    ,Bloomington              ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.937298,-93.252413,140 ,2017/07/03 00:00:00,16:50:14,1,1,2020/05/12 10:51:51,2017/07/03 16:04:20,2017/07/03 16:50:14
-93.3006807639999,44.997422994,696,17-0024128,Dumpster or other outside trash receptacle fire   ,2017/07/03 00:00:00,17:47:11,04 ,1801    ,James                    ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,44.997415,-93.300673,154 ,2017/07/03 00:00:00,18:42:03,1,1,2020/05/12 10:51:51,2017/07/03 17:47:11,2017/07/03 18:42:03
-93.212742731,44.9432239920001,697,17-0024131,Outside equipment fire                            ,2017/07/03 00:00:00,18:18:09,21 ,3304    ,42                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.943216,-93.212735,162 ,2017/07/03 00:00:00,18:29:46,1,1,2020/05/12 10:51:51,2017/07/03 18:18:09,2017/07/03 18:29:46
-93.290134767,45.037665,698,17-0024163,"Outside rubbish, trash or waste fire              ",2017/07/03 00:00:00,23:17:31,20 ,4553    ,Aldrich                  ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.037657,-93.290127,151 ,2017/07/03 00:00:00,23:34:37,1,1,2020/05/12 10:51:51,2017/07/03 23:17:31,2017/07/03 23:34:36
-93.297075755,44.9423499860001,699,17-0024171,Building fire                                     ,2017/07/04 00:00:00,00:53:59,08 ,3340    ,Girard                   ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.942342,-93.297068,111 ,2017/07/04 00:00:00,02:27:09,1,1,2020/05/12 10:51:51,2017/07/04 00:53:59,2017/07/04 02:27:09
-93.297075755,44.9423499860001,700,17-0024171,Building fire                                     ,2017/07/04 00:00:00,00:53:59,08 ,3336    ,Girard                   ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.942342,-93.297068,111 ,2017/07/04 00:00:00,02:27:09,1,1,2020/05/12 10:51:51,2017/07/04 00:53:59,2017/07/04 02:27:09
-93.266435759,45.0300940010001,701,17-0024233,Grass fire                                        ,2017/07/04 00:00:00,14:49:06,02 ,        ,Edge                     ,PL  ,NE,                                        ,               ,NE,2                        ,ST  ,NE,45.030086,-93.266428,143 ,2017/07/04 00:00:00,16:23:05,1,1,2020/05/12 10:51:51,2017/07/04 14:49:05,2017/07/04 16:23:05
-93.2664557579999,45.0276170010001,702,17-0024234,Grass fire                                        ,2017/07/04 00:00:00,14:54:27,02 ,        ,Saint Anthony Pkwy       ,    ,  ,                                        ,               ,NE,Main                     ,ST  ,  ,45.027609,-93.266448,143 ,2017/07/04 00:00:00,14:57:19,1,1,2020/05/12 10:51:51,2017/07/04 14:54:27,2017/07/04 14:57:19
-93.228744735,44.9341329900001,703,17-0024246,Brush or brush-and-grass mixture fire             ,2017/07/04 00:00:00,16:41:57,21 ,        ,Hiawatha                 ,AVE ,  ,                                        ,               ,E ,38                       ,ST  ,  ,44.934125,-93.228737,142 ,2017/07/04 00:00:00,16:58:02,1,1,2020/05/12 10:51:51,2017/07/04 16:41:56,2017/07/04 16:58:02
-93.2536187429999,44.9413969890001,704,17-0024270,"Outside rubbish, trash or waste fire              ",2017/07/04 00:00:00,19:30:02,05 ,3400    ,15                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.941389,-93.253611,151 ,2017/07/04 00:00:00,19:46:29,1,1,2020/05/12 10:51:51,2017/07/04 19:30:02,2017/07/04 19:46:29
-93.288925767,45.0471790020001,705,17-0024286,Building fire                                     ,2017/07/04 00:00:00,21:41:41,20 ,5020    ,Camden                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.047171,-93.288918,111 ,2017/07/04 00:00:00,22:00:54,1,1,2020/05/12 10:51:51,2017/07/04 21:41:41,2017/07/04 22:00:53
-93.262640742,44.915302984,706,17-0024287,"Natural vegetation fire, Other                    ",2017/07/04 00:00:00,21:43:24,17 ,4844    ,Chicago                  ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.915295,-93.262633,140 ,2017/07/04 00:00:00,21:52:42,1,1,2020/05/12 10:51:51,2017/07/04 21:43:24,2017/07/04 21:52:41
-93.287006756,44.96668799,707,17-0024290,"Outside rubbish, trash or waste fire              ",2017/07/04 00:00:00,21:47:06,06 ,511     ,Groveland                ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.96668,-93.286999,151 ,2017/07/04 00:00:00,22:01:52,1,1,2020/05/12 10:51:51,2017/07/04 21:47:05,2017/07/04 22:01:52
-93.316180773,45.032368998,708,17-0024291,"Natural vegetation fire, Other                    ",2017/07/04 00:00:00,21:48:43,20 ,4250    ,Vincent                  ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.032361,-93.316173,140 ,2017/07/04 00:00:00,22:01:56,1,1,2020/05/12 10:51:51,2017/07/04 21:48:43,2017/07/04 22:01:56
-93.299616767,45.0240249980001,709,17-0024296,Brush or brush-and-grass mixture fire             ,2017/07/04 00:00:00,22:04:31,20 ,1615    ,DOWLING                  ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.024017,-93.299609,142 ,2017/07/04 00:00:00,22:19:27,1,1,2020/05/12 10:51:51,2017/07/04 22:04:31,2017/07/04 22:19:26
-93.31589877,45.012409995,710,17-0024301,"Natural vegetation fire, Other                    ",2017/07/04 00:00:00,22:19:46,14 ,3106    ,Vincent                  ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.012402,-93.315891,140 ,2017/07/04 00:00:00,22:29:04,1,1,2020/05/12 10:51:51,2017/07/04 22:19:45,2017/07/04 22:29:04
-93.2677217469999,44.944645988,711,17-0024303,Outside storage fire                              ,2017/07/04 00:00:00,22:37:24,17 ,3220    ,Portland                 ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.944638,-93.267714,161 ,2017/07/04 00:00:00,22:58:31,1,1,2020/05/12 10:51:51,2017/07/04 22:37:24,2017/07/04 22:58:31
-93.3265107619999,44.930107982,712,17-0024304,Dumpster or other outside trash receptacle fire   ,2017/07/04 00:00:00,22:37:52,28 ,4024    ,Drew                     ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.9301,-93.326503,154 ,2017/07/04 00:00:00,22:56:30,1,1,2020/05/12 10:51:51,2017/07/04 22:37:51,2017/07/04 22:56:30
-93.2664297589999,45.031480001,713,17-0024309,"Outside rubbish, trash or waste fire              ",2017/07/04 00:00:00,22:51:46,02 ,3474    ,2                        ,ST  ,NE,                                        ,               ,  ,                         ,    ,  ,45.031472,-93.266422,151 ,2017/07/04 00:00:00,23:09:00,1,1,2020/05/12 10:51:51,2017/07/04 22:51:45,2017/07/04 23:09:00
-93.275335748,44.9355939870001,714,17-0024310,Dumpster or other outside trash receptacle fire   ,2017/07/04 00:00:00,22:57:54,17 ,3720    ,Stevens                  ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.935586,-93.275328,154 ,2017/07/04 00:00:00,23:20:12,1,1,2020/05/12 10:51:51,2017/07/04 22:57:54,2017/07/04 23:20:12
-93.295602764,45.0059619950001,715,17-0024314,Construction or demolition landfill fire          ,2017/07/04 00:00:00,23:03:36,14 ,        ,26                       ,AVE ,N ,                                        ,               ,N ,Fremont                  ,AVE ,  ,45.005954,-93.295595,153 ,2017/07/04 00:00:00,23:11:30,1,1,2020/05/12 10:51:51,2017/07/04 23:03:35,2017/07/04 23:11:30
-93.2550177429999,44.942937989,716,17-0024320,"Outside rubbish, trash or waste fire              ",2017/07/04 00:00:00,23:31:33,05 ,        ,33                       ,ST  ,E ,                                        ,               ,S ,14                       ,AVE ,  ,44.94293,-93.25501,151 ,2017/07/04 00:00:00,23:46:19,1,1,2020/05/12 10:51:51,2017/07/04 23:31:33,2017/07/04 23:46:18
-93.3019087659999,45.010001995,717,17-0024333,"Outside rubbish, trash or waste fire              ",2017/07/05 00:00:00,00:39:44,14 ,2923    ,Knox                     ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.009994,-93.301901,151 ,2017/07/05 00:00:00,00:54:02,1,1,2020/05/12 10:51:51,2017/07/05 00:39:44,2017/07/05 00:54:01
-93.26571575,44.9715049920001,718,17-0024346,Passenger vehicle fire                            ,2017/07/05 00:00:00,03:23:04,01 ,        ,9                        ,ST  ,S ,                                        ,               ,  ,Portland                 ,AVE ,  ,44.971497,-93.265708,131 ,2017/07/05 00:00:00,03:47:36,1,1,2020/05/12 10:51:51,2017/07/05 03:23:03,2017/07/05 03:47:36
-93.232229731,44.9000079840001,719,17-0024364,Grass fire                                        ,2017/07/05 00:00:00,06:11:59,12 ,5701    ,28                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.9,-93.232222,143 ,2017/07/05 00:00:00,06:28:52,1,1,2020/05/12 10:51:51,2017/07/05 06:11:59,2017/07/05 06:28:52
-93.283120749,44.925978985,720,17-0024365,Passenger vehicle fire                            ,2017/07/05 00:00:00,06:21:34,17 ,4247    ,Pleasant                 ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.925971,-93.283113,131 ,2017/07/05 00:00:00,07:28:04,1,1,2020/05/12 10:51:51,2017/07/05 06:21:34,2017/07/05 07:28:04
-93.208933724,44.899699986,721,17-0024405,Building fire                                     ,2017/07/05 00:00:00,13:27:56,12 ,5721    ,45                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.899692,-93.208926,111 ,2017/07/05 00:00:00,15:55:03,1,1,2020/05/12 10:51:51,2017/07/05 13:27:56,2017/07/05 15:55:03
-93.249451746,44.9708409930001,722,17-0024473,"Outside rubbish, trash or waste fire              ",2017/07/05 00:00:00,22:30:34,07 ,420     ,15                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.970833,-93.249444,151 ,2017/07/05 00:00:00,22:44:10,1,1,2020/05/12 10:51:51,2017/07/05 22:30:33,2017/07/05 22:44:10
-93.3001887629999,44.9883419920001,723,17-0024489,"Natural vegetation fire, Other                    ",2017/07/06 00:00:00,00:23:53,16 ,1040    ,Irving                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,44.988334,-93.300181,140 ,2017/07/06 00:00:00,00:35:40,1,1,2020/05/12 10:51:51,2017/07/06 00:23:53,2017/07/06 00:35:39
-93.294123762,44.9943429940001,724,17-0024491,"Outside rubbish, trash or waste fire              ",2017/07/06 00:00:00,00:35:00,04 ,1518    ,Emerson                  ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,44.994335,-93.294116,151 ,2017/07/06 00:00:00,00:53:12,1,1,2020/05/12 10:51:51,2017/07/06 00:35:00,2017/07/06 00:53:12
-93.2701737469999,44.9369609870001,725,17-0024514,"Special outside fire, Other                       ",2017/07/06 00:00:00,08:03:35,17 ,3644    ,4                        ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.936953,-93.270166,160 ,2017/07/06 00:00:00,08:11:00,1,1,2020/05/12 10:51:51,2017/07/06 08:03:35,2017/07/06 08:10:59
-93.263063749,44.9702859920001,726,17-0024518,Passenger vehicle fire                            ,2017/07/06 00:00:00,08:42:11,01 ,800     ,9                        ,ST  ,S ,                                        ,               ,  ,                         ,    ,  ,44.970278,-93.263056,131 ,2017/07/06 00:00:00,09:38:30,1,1,2020/05/12 10:51:51,2017/07/06 08:42:11,2017/07/06 09:38:30
-93.2834977589999,44.994558995,727,17-0024560,Brush or brush-and-grass mixture fire             ,2017/07/06 00:00:00,14:33:12,04 ,        ,Interstate 94 Eb         ,    ,  ,                                        ,               ,W ,Broadway To Eb I94       ,    ,  ,44.994551,-93.28349,142 ,2017/07/06 00:00:00,15:01:47,1,1,2020/05/12 10:51:51,2017/07/06 14:33:12,2017/07/06 15:01:47
-93.270183747,44.9377709870001,728,17-0024580,Dumpster or other outside trash receptacle fire   ,2017/07/06 00:00:00,16:49:38,17 ,        ,4                        ,AVE ,S ,                                        ,               ,E ,36                       ,ST  ,  ,44.937763,-93.270176,154 ,2017/07/06 00:00:00,17:03:26,1,1,2020/05/12 10:51:51,2017/07/06 16:49:38,2017/07/06 17:03:26
-93.2918247649999,45.020747998,729,17-0024615,Building fire                                     ,2017/07/06 00:00:00,20:13:15,14 ,3623    ,Colfax                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.02074,-93.291817,111 ,2017/07/06 00:00:00,21:11:12,1,1,2020/05/12 10:51:51,2017/07/06 20:13:15,2017/07/06 21:11:12
-93.2778287529999,44.968052991,730,17-0024639,Fires in structure other than in a building       ,2017/07/07 00:00:00,00:14:01,06 ,1424    ,Nicollet                 ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.968045,-93.277821,112 ,2017/07/07 00:00:00,00:47:27,1,1,2020/05/12 10:51:51,2017/07/07 00:14:00,2017/07/07 00:47:26
-93.289308757,44.971992991,731,17-0024697,Passenger vehicle fire                            ,2017/07/07 00:00:00,14:24:36,06 ,        ,Dunwoody                 ,BLVD,  ,                                        ,               ,N ,Aldrich                  ,AVE ,  ,44.971985,-93.289301,131 ,2017/07/07 00:00:00,15:19:33,1,1,2020/05/12 10:51:51,2017/07/07 14:24:36,2017/07/07 15:19:33
-93.247375741,44.9395429890001,732,17-0024721,Brush or brush-and-grass mixture fire             ,2017/07/07 00:00:00,17:04:33,05 ,        ,35                       ,ST  ,E ,                                        ,               ,S ,Cedar                    ,AVE ,  ,44.939535,-93.247368,142 ,2017/07/07 00:00:00,17:13:56,1,1,2020/05/12 10:51:51,2017/07/07 17:04:32,2017/07/07 17:13:56
-93.288599759,44.9842599930001,733,17-0024760,Dumpster or other outside trash receptacle fire   ,2017/07/07 00:00:00,22:11:26,16 ,701     ,Olson Memorial           ,HWY ,  ,                                        ,               ,  ,                         ,    ,  ,44.984252,-93.288592,154 ,2017/07/07 00:00:00,22:32:30,1,1,2020/05/12 10:51:51,2017/07/07 22:11:26,2017/07/07 22:32:29
-93.2191187339999,44.9510749930001,734,17-0024785,Building fire                                     ,2017/07/08 00:00:00,03:11:09,07 ,2849    ,37                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.951067,-93.219111,111 ,2017/07/08 00:00:00,05:37:51,2,1,2020/05/12 10:51:51,2017/07/08 03:11:08,2017/07/08 05:37:50
-93.295693757,44.9555539880001,735,17-0024819,Passenger vehicle fire                            ,2017/07/08 00:00:00,10:34:46,08 ,        ,26                       ,ST  ,W ,                                        ,               ,S ,Fremont                  ,AVE ,  ,44.955546,-93.295686,131 ,2017/07/08 00:00:00,11:06:45,1,1,2020/05/12 10:51:51,2017/07/08 10:34:46,2017/07/08 11:06:45
-93.277628753,44.968071991,736,17-0024828,"Natural vegetation fire, Other                    ",2017/07/08 00:00:00,12:04:53,06 ,16      ,15                       ,ST  ,E ,                                        ,               ,  ,                         ,    ,  ,44.968064,-93.277621,140 ,2017/07/08 00:00:00,12:11:08,1,1,2020/05/12 10:51:51,2017/07/08 12:04:53,2017/07/08 12:11:08
-93.21660073,44.923055989,737,17-0024850,Dumpster or other outside trash receptacle fire   ,2017/07/08 00:00:00,16:02:55,21 ,4416    ,Minnehaha                ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.923048,-93.216593,154 ,2017/07/08 00:00:00,16:19:04,1,1,2020/05/12 10:51:51,2017/07/08 16:02:54,2017/07/08 16:19:04
-93.281856761,45.0138289970001,738,17-0024862,"Natural vegetation fire, Other                    ",2017/07/08 00:00:00,17:39:25,14 ,3240    ,Washington               ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.013821,-93.281849,140 ,2017/07/08 00:00:00,17:52:35,1,1,2020/05/12 10:51:51,2017/07/08 17:39:24,2017/07/08 17:52:34
-93.21659773,44.92831399,739,17-0024893,Dumpster or other outside trash receptacle fire   ,2017/07/08 00:00:00,20:55:37,21 ,4126    ,39                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.928306,-93.21659,154 ,2017/07/08 00:00:00,22:34:22,1,1,2020/05/12 10:51:51,2017/07/08 20:55:37,2017/07/08 22:34:22
-93.228423737,44.9483839920001,740,17-0024994,Grass fire                                        ,2017/07/09 00:00:00,16:34:19,21 ,        ,30                       ,AVE ,S ,                                        ,               ,E ,Lake                     ,ST  ,  ,44.948376,-93.228416,143 ,2017/07/09 00:00:00,16:47:02,1,1,2020/05/12 10:51:51,2017/07/09 16:34:19,2017/07/09 16:47:02
-93.31468577,45.0132569950001,741,17-0025048,Building fire                                     ,2017/07/09 00:00:00,23:10:03,14 ,2706    ,LOWRY                    ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.013249,-93.314678,111 ,2017/07/10 00:00:00,02:04:18,1,1,2020/05/12 10:51:51,2017/07/09 23:10:02,2017/07/10 02:04:18
-93.29104676,44.9885909930001,742,17-0025113,Building fire                                     ,2017/07/10 00:00:00,13:41:53,16 ,1028    ,Aldrich                  ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,44.988583,-93.291039,111 ,2017/07/10 00:00:00,14:10:10,1,1,2020/05/12 10:51:51,2017/07/10 13:41:53,2017/07/10 14:10:10
-93.260839748,44.9609229910001,743,17-0025129,Fires in structure other than in a building       ,2017/07/10 00:00:00,16:30:36,05 ,918     ,22                       ,ST  ,E ,                                        ,               ,  ,                         ,    ,  ,44.960915,-93.260832,112 ,2017/07/10 00:00:00,16:58:45,1,1,2020/05/12 10:51:51,2017/07/10 16:30:36,2017/07/10 16:58:45
-93.26539575,44.9713689920001,744,17-0025155,"Cooking fire, confined to container               ",2017/07/10 00:00:00,21:21:32,01 ,624     ,9                        ,ST  ,S ,                                        ,201            ,  ,                         ,    ,  ,44.971361,-93.265388,113 ,2017/07/10 00:00:00,22:00:51,1,1,2020/05/12 10:51:51,2017/07/10 21:21:32,2017/07/10 22:00:50
-93.2778027539999,44.9726539920001,745,17-0025159,"Outside rubbish, trash or waste fire              ",2017/07/10 00:00:00,21:54:25,06 ,        ,12                       ,ST  ,S ,                                        ,               ,  ,Lasalle                  ,AVE ,  ,44.972646,-93.277795,151 ,2017/07/10 00:00:00,22:01:46,1,1,2020/05/12 10:51:51,2017/07/10 21:54:25,2017/07/10 22:01:46
-93.263871748,44.9549609900001,746,17-0025166,"Cooking fire, confined to container               ",2017/07/10 00:00:00,23:35:31,05 ,2631    ,Columbus                 ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.954953,-93.263864,113 ,2017/07/11 00:00:00,00:07:12,1,1,2020/05/12 10:51:51,2017/07/10 23:35:30,2017/07/11 00:07:11
-93.274837748,44.937833987,747,17-0025249,Passenger vehicle fire                            ,2017/07/11 00:00:00,16:12:37,17 ,3500-350,Interstate 35w Sb        ,    ,  ,                                        ,               ,  ,                         ,    ,  ,44.937826,-93.27483,131 ,2017/07/11 00:00:00,16:42:40,1,1,2020/05/12 10:51:51,2017/07/11 16:12:37,2017/07/11 16:42:39
-93.2741287489999,44.9459269880001,748,17-0025285,"Outside rubbish, trash or waste fire              ",2017/07/11 00:00:00,20:31:19,17 ,3127    ,2                        ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.945919,-93.274121,151 ,2017/07/11 00:00:00,20:44:02,1,1,2020/05/12 10:51:51,2017/07/11 20:31:19,2017/07/11 20:44:02
-93.243070745,44.982105996,749,17-0025326,Passenger vehicle fire                            ,2017/07/12 00:00:00,06:22:15,11 ,        ,University               ,AVE ,SE,                                        ,               ,SE,Nb I35w To University    ,AVE ,  ,44.982098,-93.243063,131 ,2017/07/12 00:00:00,06:51:19,1,1,2020/05/12 10:51:51,2017/07/12 06:22:15,2017/07/12 06:51:19
-93.246254743,44.9606349920001,750,17-0025415,"Outside rubbish, trash or waste fire              ",2017/07/12 00:00:00,18:05:06,07 ,        ,Hiawatha Av To Cedar     ,AVE ,S ,                                        ,               ,S ,Cedar                    ,AVE ,  ,44.960627,-93.246247,151 ,2017/07/12 00:00:00,18:13:52,1,1,2020/05/12 10:51:51,2017/07/12 18:05:05,2017/07/12 18:13:52
-93.2689447509999,44.968068992,751,17-0025417,"Natural vegetation fire, Other                    ",2017/07/12 00:00:00,18:10:30,06 ,        ,15                       ,ST  ,E ,                                        ,               ,S ,5                        ,AVE ,  ,44.968061,-93.268937,140 ,2017/07/12 00:00:00,18:19:09,1,1,2020/05/12 10:51:51,2017/07/12 18:10:30,2017/07/12 18:19:09
-93.296642769,45.0444140010001,752,17-0025438,Dumpster or other outside trash receptacle fire   ,2017/07/12 00:00:00,21:25:07,20 ,4929    ,Fremont                  ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.044406,-93.296635,154 ,2017/07/12 00:00:00,21:42:25,1,1,2020/05/12 10:51:51,2017/07/12 21:25:07,2017/07/12 21:42:25
-93.298115765,45.0095819960001,753,17-0025465,"Special outside fire, Other                       ",2017/07/13 00:00:00,05:11:28,14 ,        ,29                       ,AVE ,N ,                                        ,               ,N ,Humboldt                 ,AVE ,  ,45.009574,-93.298108,160 ,2017/07/13 00:00:00,05:51:43,1,1,2020/05/12 10:51:51,2017/07/13 05:11:28,2017/07/13 05:51:43
-93.259682748,44.9679259920001,754,17-0025506,Building fire                                     ,2017/07/13 00:00:00,14:46:06,01 ,1509    ,10                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.967918,-93.259675,111 ,2017/07/13 00:00:00,15:21:20,1,1,2020/05/12 10:51:51,2017/07/13 14:46:06,2017/07/13 15:21:20
-93.2473157489999,44.9986949980001,755,17-0025519,Road freight or transport vehicle fire            ,2017/07/13 00:00:00,16:25:35,11 ,        ,Central                  ,AVE ,NE,                                        ,               ,NE,Broadway                 ,ST  ,  ,44.998687,-93.247308,132 ,2017/07/13 00:00:00,16:45:23,1,1,2020/05/12 10:51:51,2017/07/13 16:25:35,2017/07/13 16:45:23
-93.265285754,44.995840996,756,17-0025535,"Cooking fire, confined to container               ",2017/07/13 00:00:00,19:18:27,02 ,817     ,Main                     ,ST  ,NE,                                        ,               ,  ,                         ,    ,  ,44.995833,-93.265278,113 ,2017/07/13 00:00:00,19:40:14,1,1,2020/05/12 10:51:51,2017/07/13 19:18:27,2017/07/13 19:40:14
-93.219014739,44.9883919980001,757,17-0025661,"Special outside fire, Other                       ",2017/07/14 00:00:00,20:11:26,19 ,1016    ,24                       ,AVE ,SE,                                        ,               ,  ,                         ,    ,  ,44.988384,-93.219007,160 ,2017/07/14 00:00:00,20:28:14,1,1,2020/05/12 10:51:51,2017/07/14 20:11:26,2017/07/14 20:28:14
-93.252405741,44.934132988,758,17-0025679,"Outside rubbish, trash or waste fire              ",2017/07/14 00:00:00,22:02:48,17 ,        ,38                       ,ST  ,E ,                                        ,               ,  ,Bloomington              ,AVE ,  ,44.934125,-93.252398,151 ,2017/07/14 00:00:00,22:26:26,1,1,2020/05/12 10:51:51,2017/07/14 22:02:48,2017/07/14 22:26:26
-93.25371475,44.996142997,759,17-0025713,Building fire                                     ,2017/07/15 00:00:00,04:39:20,11 ,657     ,Madison                  ,ST  ,NE,                                        ,               ,  ,                         ,    ,  ,44.996135,-93.253707,111 ,2017/07/15 00:00:00,07:37:05,1,1,2020/05/12 10:51:51,2017/07/15 04:39:20,2017/07/15 07:37:05
-93.260837747,44.9591299910001,760,17-0025760,Building fire                                     ,2017/07/15 00:00:00,13:45:31,05 ,924     ,24                       ,ST  ,E ,                                        ,               ,  ,                         ,    ,  ,44.959122,-93.26083,111 ,2017/07/15 00:00:00,14:57:46,1,1,2020/05/12 10:51:51,2017/07/15 13:45:31,2017/07/15 14:57:46
-93.267346751,44.9696079920001,761,17-0025864,Passenger vehicle fire                            ,2017/07/16 00:00:00,06:07:36,01 ,        ,Portland                 ,AVE ,  ,                                        ,               ,E ,Grant                    ,ST  ,  ,44.9696,-93.267339,131 ,2017/07/16 00:00:00,07:24:34,1,1,2020/05/12 10:51:51,2017/07/16 06:07:35,2017/07/16 07:24:34
-93.288648759,44.984453993,762,17-0025910,Building fire                                     ,2017/07/16 00:00:00,17:39:47,16 ,700     ,Olson Memorial           ,HWY ,  ,                                        ,               ,  ,                         ,    ,  ,44.984446,-93.288641,111 ,2017/07/16 00:00:00,18:25:59,1,1,2020/05/12 10:51:51,2017/07/16 17:39:47,2017/07/16 18:25:59
-93.303182767,45.011533996,763,17-0025936,"Fire in portable building, fixed location         ",2017/07/16 00:00:00,21:31:22,14 ,3014    ,LOGAN                    ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.011526,-93.303175,123 ,2017/07/16 00:00:00,22:26:46,1,1,2020/05/12 10:51:51,2017/07/16 21:31:22,2017/07/16 22:26:46
-93.2815637579999,44.995527995,764,17-0026003,"Natural vegetation fire, Other                    ",2017/07/17 00:00:00,13:00:05,04 ,1624    ,Washington               ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,44.99552,-93.281556,140 ,2017/07/17 00:00:00,13:23:26,1,1,2020/05/12 10:51:51,2017/07/17 13:00:04,2017/07/17 13:23:26
-93.288804759,44.984454993,765,17-0026013,Dumpster or other outside trash receptacle fire   ,2017/07/17 00:00:00,13:35:31,16 ,712     ,Olson Memorial           ,HWY ,  ,                                        ,               ,  ,                         ,    ,  ,44.984447,-93.288797,154 ,2017/07/17 00:00:00,13:49:09,1,1,2020/05/12 10:51:51,2017/07/17 13:35:31,2017/07/17 13:49:09
-93.3080907729999,45.049405001,766,17-0026036,"Special outside fire, Other                       ",2017/07/17 00:00:00,16:25:10,20 ,        ,52                       ,AVE ,N ,                                        ,               ,N ,Oliver                   ,AVE ,  ,45.049397,-93.308083,160 ,2017/07/17 00:00:00,16:47:04,1,1,2020/05/12 10:51:51,2017/07/17 16:25:10,2017/07/17 16:47:04
-93.2824607599999,45.0053709960001,767,17-0026046,Brush or brush-and-grass mixture fire             ,2017/07/17 00:00:00,17:48:14,04 ,700-701 ,Interstate 94 Wb         ,    ,  ,                                        ,               ,  ,                         ,    ,  ,45.005363,-93.282453,142 ,2017/07/17 00:00:00,18:55:47,1,1,2020/05/12 10:51:51,2017/07/17 17:48:14,2017/07/17 18:55:46
-93.274072748,44.9377519870001,768,17-0026087,Passenger vehicle fire                            ,2017/07/17 00:00:00,20:49:49,17 ,        ,36                       ,ST  ,E ,                                        ,               ,S ,2                        ,AVE ,  ,44.937744,-93.274065,131 ,2017/07/17 00:00:00,21:41:20,1,1,2020/05/12 10:51:51,2017/07/17 20:49:49,2017/07/17 21:41:20
-93.2937367599999,44.985410992,769,17-0026221,"Cooking fire, confined to container               ",2017/07/18 00:00:00,17:39:32,16 ,705     ,VAN WHITE MEMORIAL       ,BLVD,  ,                                        ,               ,  ,                         ,    ,  ,44.985403,-93.293729,113 ,2017/07/18 00:00:00,17:53:46,1,1,2020/05/12 10:51:51,2017/07/18 17:39:32,2017/07/18 17:53:46
